Level ;Damage per Second ;Damage per Shot ;Hitpoints ;Cost  ;Build Time ;Experience Gained  ;Town Hall Level Required 
1;0;0;100;250;10 seconds ;3;1
2;0;0;200;1,000;15 minutes ;30;1
3;0;0;300;4,000;45 minutes ;51;2
4;0;0;400;16,000;2 hours ;84;3
5;0;0;500;50,000;6 hours ;146;4
6;0;0;600;100,000;12 hours ;207;5
7;0;0;700;200,000;1 day ;293;6
8;0;0;800;400,000;2 days ;415;7
9;0;0;900;800,000;3 days ;509;8
10;0;0;1000;1,600,000 ;4 days ;587;8
11;0;0;1100;3,200,000 ;5 days ;657;9
12;0;0;1200;6,400,000 ;6 days ;720;10
13;0;0;1300;7,500,000 ;7 days ;777;10
